Page URL,Page type,Primary intent,Priority,Search volume,Has OG image,OG image path,Has Twitter image,Hero image path,Hero decorative,Hero alt text,Fix applied,Remaining recommendation
https://ultratextgen.com/ar/library/japanese-symbols/,localized,localized,Medium,,yes,/assets/og/ar-library-japanese-symbols.png,yes,/assets/hero/ar-library-japanese-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/library/kaomoji/,localized,localized,Medium,,yes,/assets/og/ar-library-kaomoji.png,yes,/assets/hero/ar-library-kaomoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/library/math-symbols/,localized,localized,Medium,,yes,/assets/og/ar-library-math-symbols.png,yes,/assets/hero/ar-library-math-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/library/music-symbols/,localized,localized,Medium,,yes,/assets/og/ar-library-music-symbols.png,yes,/assets/hero/ar-library-music-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/library/number-symbols/,localized,localized,Medium,,yes,/assets/og/ar-library-number-symbols.png,yes,/assets/hero/ar-library-number-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/library/religious-symbols/,localized,localized,Medium,,yes,/assets/og/ar-library-religious-symbols.png,yes,/assets/hero/ar-library-religious-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/library/roblox-symbols/,localized,localized,Medium,,yes,/assets/og/ar-library-roblox-symbols.png,yes,/assets/hero/ar-library-roblox-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/library/special-characters/,localized,localized,Medium,,yes,/assets/og/ar-library-special-characters.png,yes,/assets/hero/ar-library-special-characters.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/library/star-symbols/,localized,localized,Medium,,yes,/assets/og/ar-library-star-symbols.png,yes,/assets/hero/ar-library-star-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/library/vertical-line-symbols/,localized,localized,Medium,,yes,/assets/og/ar-library-vertical-line-symbols.png,yes,/assets/hero/ar-library-vertical-line-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/symbol/degree-symbol/,localized,localized,Medium,,yes,/assets/og/ar-symbol-degree-symbol.png,yes,,n/a,,OG present,
https://ultratextgen.com/ar/symbol/division-sign/,localized,localized,Medium,,yes,/assets/og/ar-symbol-division-sign.png,yes,,n/a,,OG present,
https://ultratextgen.com/ar/symbol/,localized,localized,Medium,,yes,/assets/og/ar-symbol.png,yes,,n/a,,OG present,
https://ultratextgen.com/ar/symbol/infinity/,localized,localized,Medium,,yes,/assets/og/ar-symbol-infinity.png,yes,,n/a,,OG present,
https://ultratextgen.com/ar/symbol/multiplication-sign/,localized,localized,Medium,,yes,/assets/og/ar-symbol-multiplication-sign.png,yes,,n/a,,OG present,
https://ultratextgen.com/ar/symbol/square-root/,localized,localized,Medium,,yes,/assets/og/ar-symbol-square-root.png,yes,,n/a,,OG present,
https://ultratextgen.com/ar/symbol/squared-cubed/,localized,localized,Medium,,yes,/assets/og/ar-symbol-squared-cubed.png,yes,,n/a,,OG present,
https://ultratextgen.com/ar/usecase/asmaa-free-fire/,localized,localized,Medium,,yes,/assets/og/ar-usecase-asmaa-free-fire.png,yes,/assets/hero/ar-usecase-asmaa-free-fire.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/usecase/asmaa-mobile-legends/,localized,localized,Medium,,yes,/assets/og/ar-usecase-asmaa-mobile-legends.png,yes,/assets/hero/ar-usecase-asmaa-mobile-legends.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/usecase/asmaa-pubg/,localized,localized,Medium,,yes,/assets/og/ar-usecase-asmaa-pubg.png,yes,/assets/hero/ar-usecase-asmaa-pubg.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/usecase/khat-bio/,localized,localized,Medium,,yes,/assets/og/ar-usecase-khat-bio.png,yes,/assets/hero/ar-usecase-khat-bio.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/usecase/mutarjim-emoji/,localized,localized,Medium,,yes,/assets/og/ar-usecase-mutarjim-emoji.png,yes,/assets/hero/ar-usecase-mutarjim-emoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/usecase/vertical-text/,localized,localized,Medium,,yes,/assets/og/ar-usecase-vertical-text.png,yes,/assets/hero/ar-usecase-vertical-text.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ar/zakhrafa/,localized,localized,Medium,,yes,/assets/og/ar-zakhrafa.png,yes,/assets/hero/ar-zakhrafa.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/bs/fontovi-za-discord/,localized,localized,Medium,,yes,/assets/og/bs-fontovi-za-discord.png,yes,/assets/hero/bs-fontovi-za-discord.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/bs/fontovi-za-instagram/,localized,localized,Medium,,yes,/assets/og/bs-fontovi-za-instagram.png,yes,/assets/hero/bs-fontovi-za-instagram.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/bs/goticka-slova/,localized,localized,Medium,,yes,/assets/og/bs-goticka-slova.png,yes,/assets/hero/bs-goticka-slova.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/bs/guide/gdje-rade-fontovi-na-discordu/,localized,localized,Medium,,yes,/assets/og/bs-guide-gdje-rade-fontovi-na-discordu.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/bs/guide/,localized,localized,Medium,,yes,/assets/og/bs-guide.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/bs/guide/oblikovanje-teksta-na-discordu/,localized,localized,Medium,,yes,/assets/og/bs-guide-oblikovanje-teksta-na-discordu.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/bs/guide/siguran-nadimak-na-discordu/,localized,localized,Medium,,yes,/assets/og/bs-guide-siguran-nadimak-na-discordu.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/bs/,localized,localized,Medium,,yes,/assets/og/bs.png,yes,/assets/hero/bs.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/bs/kurziv/,localized,localized,Medium,,yes,/assets/og/bs-kurziv.png,yes,/assets/hero/bs-kurziv.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/bs/mala-slova/,localized,localized,Medium,,yes,/assets/og/bs-mala-slova.png,yes,/assets/hero/bs-mala-slova.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/bs/podebljana-slova/,localized,localized,Medium,,yes,/assets/og/bs-podebljana-slova.png,yes,/assets/hero/bs-podebljana-slova.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/aesthetic-fonts/,category,category,Medium,,yes,/assets/og/category-aesthetic-fonts.png,yes,/assets/hero/category-aesthetic-fonts.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/ancient-fonts/,category,category,Medium,,yes,/assets/og/category-ancient-fonts.png,yes,/assets/hero/category-ancient-fonts.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/bold-fonts/bold-italic/,category,category,Medium,,yes,/assets/og/category-bold-fonts-bold-italic.png,yes,/assets/hero/category-bold-fonts-bold-italic.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/bold-fonts/,category,category,Medium,,yes,/assets/og/category-bold-fonts.png,yes,/assets/hero/category-bold-fonts.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/bubble-fonts/circle/,category,category,Medium,,yes,/assets/og/category-bubble-fonts-circle.png,yes,/assets/hero/category-bubble-fonts-circle.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/bubble-fonts/,category,category,Medium,,yes,/assets/og/category-bubble-fonts.png,yes,/assets/hero/category-bubble-fonts.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/case-converter/,category,category,Medium,,yes,/assets/og/category-case-converter.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/category/classified/,category,category,Medium,,yes,/assets/og/category-classified.png,yes,/assets/hero/category-classified.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/cursive-fonts/,category,category,Medium,,yes,/assets/og/category-cursive-fonts.png,yes,/assets/hero/category-cursive-fonts.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/cute-fonts/,category,category,Medium,,yes,/assets/og/category-cute-fonts.png,yes,/assets/hero/category-cute-fonts.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/emoji-letter-fonts/,category,category,Medium,,yes,/assets/og/category-emoji-letter-fonts.png,yes,/assets/hero/category-emoji-letter-fonts.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/faux-fonts/,category,category,Medium,,yes,/assets/og/category-faux-fonts.png,yes,/assets/hero/category-faux-fonts.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/fullwidth-fonts/,category,category,Medium,,yes,/assets/og/category-fullwidth-fonts.png,yes,/assets/hero/category-fullwidth-fonts.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/gothic-fonts/,category,category,Medium,,yes,/assets/og/category-gothic-fonts.png,yes,/assets/hero/category-gothic-fonts.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/,category,category,Medium,,yes,/assets/og/category.png,yes,/assets/hero/category.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/italic-fonts/,category,category,Medium,,yes,/assets/og/category-italic-fonts.png,yes,/assets/hero/category-italic-fonts.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/novelty-fonts/,category,category,Medium,,yes,/assets/og/category-novelty-fonts.png,yes,/assets/hero/category-novelty-fonts.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/old-english-fonts/,category,category,Medium,,yes,/assets/og/category-gothic-fonts.png,yes,/assets/hero/category-gothic-fonts.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/small-caps/,category,category,Medium,,yes,/assets/og/category-small-caps.png,yes,/assets/hero/category-small-caps.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/small-text/,category,category,Medium,,yes,/assets/og/category-small-text.png,yes,/assets/hero/category-small-text.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/strikethrough-text/,category,category,Medium,,yes,/assets/og/category-strikethrough-text.png,yes,/assets/hero/category-strikethrough-text.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/subscript/,category,category,Medium,,yes,/assets/og/category-subscript.png,yes,/assets/hero/category-subscript.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/superscript/,category,category,Medium,,yes,/assets/og/category-superscript.png,yes,/assets/hero/category-superscript.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/text-decorator/,category,category,Medium,,yes,/assets/og/category-text-decorator.png,yes,/assets/hero/category-text-decorator.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/underline-text/,category,category,Medium,,yes,/assets/og/category-underline-text.png,yes,/assets/hero/category-underline-text.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/category/upside-down-text/,category,category,Medium,,yes,/assets/og/category-upside-down-text.png,yes,/assets/hero/category-upside-down-text.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/cs/generator-prezdivek/,localized,localized,Medium,,yes,/assets/og/cs-generator-prezdivek.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/cs/goticke-pismo/,localized,localized,Medium,,yes,/assets/og/cs-goticke-pismo.png,yes,/assets/hero/cs-goticke-pismo.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/cs/guide/bezpecny-nick-na-discordu/,localized,localized,Medium,,yes,/assets/og/cs-guide-bezpecny-nick-na-discordu.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/cs/guide/formatovani-textu-na-discordu/,localized,localized,Medium,,yes,/assets/og/cs-guide-formatovani-textu-na-discordu.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/cs/guide/,localized,localized,Medium,,yes,/assets/og/cs-guide.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/cs/guide/kde-funguje-pismo-na-discordu/,localized,localized,Medium,,yes,/assets/og/cs-guide-kde-funguje-pismo-na-discordu.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/cs/,localized,localized,Medium,,yes,/assets/og/cs.png,yes,/assets/hero/cs.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/cs/kurziva/,localized,localized,Medium,,yes,/assets/og/cs-kurziva.png,yes,/assets/hero/cs-kurziva.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/cs/male-pismo/,localized,localized,Medium,,yes,/assets/og/cs-male-pismo.png,yes,/assets/hero/cs-male-pismo.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/cs/pismo-pro-discord/,localized,localized,Medium,,yes,/assets/og/cs-pismo-pro-discord.png,yes,/assets/hero/cs-pismo-pro-discord.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/cs/pismo-pro-instagram/,localized,localized,Medium,,yes,/assets/og/cs-pismo-pro-instagram.png,yes,/assets/hero/cs-pismo-pro-instagram.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/cs/specialni-znaky/,localized,localized,Medium,,yes,/assets/og/cs-specialni-znaky.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/cs/tucne-pismo/,localized,localized,Medium,,yes,/assets/og/cs-tucne-pismo.png,yes,/assets/hero/cs-tucne-pismo.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/cs/usecase/pismo-pro-bio/,localized,localized,Medium,,yes,/assets/og/cs-usecase-pismo-pro-bio.png,yes,/assets/hero/cs-usecase-pismo-pro-bio.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/da/guide/discord-tekstformatering-forklaret/,localized,localized,Medium,,yes,/assets/og/da-guide-discord-tekstformatering-forklaret.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/da/guide/hvor-virker-skrifttyper-i-discord/,localized,localized,Medium,,yes,/assets/og/da-guide-hvor-virker-skrifttyper-i-discord.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/da/guide/,localized,localized,Medium,,yes,/assets/og/da-guide.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/da/guide/sikkert-discord-navn/,localized,localized,Medium,,yes,/assets/og/da-guide-sikkert-discord-navn.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/da/,localized,localized,Medium,,yes,/assets/og/fancy-text-generator-preview.png,yes,/assets/hero/fancy-text-generator-preview.svg,yes,,OG triple completed; hero set decorative,Localized OG card with translated copy (see report)
https://ultratextgen.com/da/library/flueben-symboler/,localized,localized,Medium,,yes,/assets/og/library-checkmark-symbols.png,yes,/assets/hero/library-checkmark-symbols.svg,yes,,OG triple completed; hero set decorative,
